temp,humi,feat,color
19.809653306644773,63.19713503225468,x,black
18.503557579820985,8.899437164439995,x,black
32.432298101129575,78.71001635666107,h,blue
19.04660968653131,95.06989164309967,x,black
16.33958504444803,72.37478504092417,x,black
10.494852294922707,40.551543313779014,x,black
23.957829062114886,95.1957827696296,x,black
32.80341366824083,64.88022973001219,h,blue
20.408483021133236,15.040018397992139,x,black
15.227316687749134,58.46982651433178,x,black
43.86797733916091,57.319560394534655,c,red
7.746811060781472,22.682431164463512,x,black
44.08655235503109,43.00888622441769,c,red
19.402181467569424,59.40913243226317,x,black
30.266627501801835,7.913875875537468,c,red
29.158002947696854,16.14790223729152,f,orange
44.094424347047294,50.72208262448521,c,red
2.578752476983501,63.810360737976254,x,black
4.715382512756553,92.77135134552378,x,black
38.354614015305884,49.70051471525362,c,red
26.058807482516674,5.58899666363285,f,orange
26.91136473102188,88.47114567210116,f,orange
2.2409034634043055,42.235025141383645,x,black
3.213471863972691,98.15309942604424,x,black
19.22229582221191,15.136024594873309,x,black
32.284469415811095,14.555389547899756,c,red
40.58985837363152,91.41323628722033,c,red
9.526767200620595,12.45639220468686,x,black
26.14406796761222,78.12201021026497,f,orange
41.00115378815176,90.34485414560775,c,red
1.9292712636813198,84.19717971379066,x,black
7.748516858968978,85.16413249915608,x,black
9.319250272894553,45.67278754756777,x,black
38.51160816159776,92.78109000131471,c,red
11.582466358712194,4.850687451266056,x,black
9.41874302567028,75.40079909245446,x,black
26.486604465677786,43.329603777016345,f,orange
31.273638638935925,79.71548065728993,h,blue
7.038578411600945,18.31932505995535,x,black
3.3374965777923298,30.160853045353086,x,black
12.78513878641967,49.032087118263725,x,black
32.71556240398793,98.84647765621403,h,blue
33.05807986203471,9.403998286187676,c,red
28.483068125617955,91.60793468799369,f,orange
20.102996303049878,0.3482912368154123,x,black
10.421688814430604,16.119654039925102,x,black
8.670459490516985,13.756339711547373,x,black
24.67762748422294,25.19031933279513,x,black
43.22997582108012,22.227407564569535,c,red
1.6704401859447886,4.811368109991054,x,black
15.442399901260451,84.09872170795254,x,black
15.216023677738983,68.2422271473928,x,black
41.20177287919394,14.680394981490108,c,red
6.415474401473979,65.48736816430275,x,black
11.217927614428808,59.84840985939248,x,black
37.51036539076982,97.30567269739875,c,red
19.407429854131042,66.83158713540587,x,black
12.422522128702372,65.61363318614656,x,black
18.333239626048908,57.54706072798569,x,black
30.004299374223844,29.626546087053786,c,red
11.625353084465818,13.514494758818717,x,black
11.637796561104803,97.46603078896277,x,black
13.985036870199375,95.96873966435533,x,black
42.45305886600122,33.71913083558472,c,red
41.428902190695936,62.83601944222773,c,red
32.59588562758775,71.40629446310004,h,blue
34.33532292803393,71.26554578204069,h,blue
22.805468556356715,88.14121746007633,x,black
12.82222340904455,96.5262798514369,x,black
19.066516476786468,58.03839330626499,x,black
18.516907977024957,23.60322638335315,x,black
2.780428960195611,60.491083139931625,x,black
2.4429106306168737,8.675607710938493,x,black
40.77147507904472,46.22165428862812,c,red
27.03024007048661,83.36163722993791,f,orange
5.303958906853515,28.039488515697975,x,black
10.631407878930052,15.459851328643737,x,black
23.54307391568099,8.714327865251203,x,black
26.49456876421704,75.87987736220191,f,orange
32.104013926766086,77.98181617613848,h,blue
8.778372440038368,58.66986829475444,x,black
12.636692912756155,88.23553976231842,x,black
17.29509338121081,15.775102229016857,x,black
42.56352143268908,58.175958638227144,c,red
27.91723420313737,98.54831617373668,f,orange
31.554587729917497,36.266965704860134,c,red
26.45974893388701,60.57398081745916,f,orange
33.94666820743417,10.21126248212736,c,red
34.511592209290285,60.122022650781034,h,blue
18.09820876784591,38.524391801834824,x,black
18.636011947354852,86.07467904091621,x,black
28.03339541557606,29.903746802652485,f,orange
43.12168605587747,2.7504594364987756,c,red
33.98303236444271,40.6388455113474,c,red
1.0953094224136206,24.48997225535091,x,black
12.97840599571077,86.74520449280803,x,black
20.35082488044836,32.27521849215363,x,black
31.302050877442984,34.16337112383662,c,red
26.335912497916148,88.33215067643899,f,orange
30.228913361254346,77.35339790745755,h,blue
15.944733905448345,14.019686214335747,x,black
27.510196392549457,2.0312113649785246,f,orange
37.45862274191555,21.974142096167604,c,red
9.651487740389987,42.78004138718643,x,black
39.718072528140056,59.97840271355085,c,red
18.91367444090573,40.0816060333703,x,black
4.969786005198741,32.20899442489041,x,black
30.759560398015537,52.360304865003485,c,red
30.27527135058556,99.72507585644807,h,blue
40.68454157557267,96.47005055151392,c,red
15.655849063806905,26.703976517574112,x,black
3.157231054553993,37.977077630450395,x,black
24.800298576452303,1.2752657564406467,x,black
10.053852805745969,99.27802930549635,x,black
6.882082381124913,23.89280414578837,x,black
12.362098203194522,69.50373519963593,x,black
44.209588240426285,23.589571597773684,c,red
22.04656733239773,40.05189203519019,x,black
30.915507984099428,37.72095545866059,c,red
19.345438359142264,35.081577664421225,x,black
12.283040551661216,65.06452743981977,x,black
17.465520902041334,1.0742031179628464,x,black
12.33835000620672,81.54454879830503,x,black
16.08216813122917,79.7589435442298,x,black
30.295666148089957,57.091408864946104,c,red
7.673612139453619,53.65362881070573,x,black
29.325674421800652,48.63927879698635,f,orange
15.257322934719866,41.78432013501534,x,black
9.619761965150307,85.23569105446681,x,black
14.191768761031366,99.86436307766334,x,black
9.593787331202575,44.08482542644919,x,black
10.708003334764765,93.93812285122658,x,black
29.418334021895724,46.03076513850163,f,orange
41.841354018807245,0.2543477113539194,c,red
0.20142275074831573,30.10759148601867,x,black
20.745884352522744,33.63041985059239,x,black
21.030304335554533,6.578441780744959,x,black
13.66325726544759,34.33824794312117,x,black
31.620378970366342,24.14548501190974,c,red
14.842835698299757,42.631885538074286,x,black
0.6713889002595902,67.00714258144876,x,black
18.92294423425064,59.97846965981051,x,black
10.751173236593948,42.48857535950168,x,black
1.8675304342747145,70.50224239715106,x,black
14.565610184283605,71.12572491737458,x,black
41.28184610535518,95.1299332153728,c,red
32.33201101474427,53.41274072179467,c,red
16.976227536014136,70.21339001287825,x,black
2.8783515188611037,22.652552078466716,x,black
22.736372738400274,2.177718372553661,x,black
15.739840800721543,13.418026506065871,x,black
27.933238849859876,24.538275178990578,f,orange
34.1164625902902,37.610083855027696,c,red
26.45461115239335,27.135144364692177,f,orange
37.0640629400248,54.00330408493803,c,red
0.467384498978628,51.606961999682014,x,black
28.076473606467182,97.01941679609531,f,orange
29.89023509242583,43.182545646219374,f,orange
4.325046398130235,85.62822810310284,x,black
38.45900814297902,84.9534241284566,c,red
29.561685505227228,36.76589205263687,f,orange
44.31147805623907,42.47746000588324,c,red
19.25341813696709,52.975226150689515,x,black
43.58820875736869,72.50918980128212,c,red
22.5448658546088,50.08750094866558,x,black
35.609411968585235,62.82007194275289,c,red
40.40602579039237,58.15855516817625,c,red
27.953279358276774,11.039642525760584,f,orange
41.062996075349155,69.86089156588207,c,red
30.999687560586413,27.586571846484432,c,red
22.651806252248335,53.31296012435484,x,black
12.47653068830149,82.50560830892898,x,black
8.918023015272173,43.764460356508536,x,black
9.357380120642826,42.213204766327316,x,black
29.123355070342125,62.636015679552536,f,orange
10.853528709635574,31.776329075921527,x,black
39.77546826712611,19.88518972067834,c,red
33.75316820472219,16.208069361635136,c,red
19.431935237408304,41.018834021077545,x,black
3.4935562433896505,69.81688344044036,x,black
26.765743675837534,59.65490331531779,f,orange
16.78666734848586,57.538294870539154,x,black
11.52048234050187,66.46912013282812,x,black
37.32336981575817,53.183413760256634,c,red
15.943566536425053,93.79557004507122,x,black
9.109963303698256,85.59060487242598,x,black
15.533374474331316,46.62131530456306,x,black
14.31403462425177,68.47245204620582,x,black
35.414339906826584,85.742639726881,c,red
19.18144439673786,52.045995827334046,x,black
6.1054791968059625,23.244055414817556,x,black
37.64391002331477,57.42438924362391,c,red
6.2240889933895795,26.208553009857027,x,black
40.8499394832021,56.30416996943889,c,red
33.01864413341644,72.81359670629669,h,blue
20.21375147441325,26.46395295415449,x,black
21.112434378117005,20.401577915684864,x,black
8.899451649124057,74.58343370456255,x,black
25.19875503405256,6.6575761183405024,f,orange
42.76796690187021,0.43893104103090996,c,red
37.032511724683104,83.40161204773295,c,red
10.813426633106358,20.772967740457815,x,black
33.62964893794202,77.09315795453632,h,blue
7.693049409393796,11.542319772275334,x,black
28.955807605895007,6.599271647946303,f,orange
44.01972575477004,79.5355676270455,c,red
8.125932924832062,35.935374898326224,x,black
8.022312509073535,4.275956754195864,x,black
40.12876696888808,28.524920554461808,c,red
13.962282533179808,5.046492767365141,x,black
22.839627554012846,20.640215552296958,x,black
44.63644131295299,53.19909609053859,c,red
26.549775886904232,26.42296675811653,f,orange
31.163211001883305,6.781314838311636,c,red
24.58922095626055,41.48719002627923,x,black
28.162532640619233,61.629655939666996,f,orange
16.25744898445838,38.4409650460731,x,black
31.41506652908507,63.31805283382918,h,blue
12.789453894997978,35.19858130895069,x,black
37.17909112957342,92.05232659020575,c,red
35.93736615372573,28.09962881031479,c,red
26.75144896763519,22.07062067712031,f,orange
0.7250913199890741,84.89408135380737,x,black
23.203815923450527,79.20575452746907,x,black
20.227447190102147,87.48231626315653,x,black
44.884240334497065,78.31162434129962,c,red
14.800981248049574,41.94347735271522,x,black
21.863888419505045,24.796591611223583,x,black
2.8733518307050914,58.988204288137844,x,black
8.646040551135046,55.37407454750244,x,black
36.584518667108384,54.243659525842915,c,red
40.928366905243905,46.02931356216503,c,red
7.090063666464605,58.81316842229123,x,black
17.529376497665293,98.74431217724572,x,black
13.666131036375756,10.131837122348452,x,black
26.88207370973318,78.87698794129054,f,orange
20.037718339177143,16.42747948321912,x,black
19.038701432324082,67.9097005974552,x,black
35.446852061606016,30.283166850180944,c,red
9.176148500164228,51.5376756163599,x,black
7.84263124189552,88.46825956934875,x,black
27.268434906697102,68.78045386200792,f,orange
4.597785160210403,85.45387593796721,x,black
7.937260130752522,94.77545376459493,x,black
42.05752623613579,57.51839576649241,c,red
40.644832400114716,23.561838707788997,c,red
40.14480548289982,80.90008042053802,c,red
17.674815275956263,96.74963792223313,x,black
6.543302848242883,90.45409179104492,x,black
42.881437925774684,26.276530931884068,c,red
21.796221898624854,13.940250097733598,x,black
22.495903760825723,41.3749337355321,x,black
33.947971182335806,62.88263785299771,h,blue
37.08687143240414,79.68928205169246,c,red
39.59404907236148,3.613652344747975,c,red
14.95078127733618,52.729124107882974,x,black
32.33787198298556,36.34698748316445,c,red
37.63045511879239,63.849636474795126,c,red
10.401730287715194,50.37935103372381,x,black
20.207304883399242,42.81106569377998,x,black
0.7220894812875683,50.070832165477995,x,black
19.43841236009776,16.15342994262542,x,black
16.234311077023982,30.845877154945878,x,black
10.00230071281624,76.22776939257955,x,black
34.036648840450354,19.011437872809754,c,red
5.946996233504725,59.294515258228174,x,black
9.642440927049524,60.25775913596249,x,black
38.31043461842933,73.87879190381305,c,red
13.68251698865727,69.08137590433563,x,black
39.10430029576047,68.18436691868169,c,red
17.19182504814006,92.95368453193143,x,black
25.607258952515725,40.80076274986067,f,orange
6.315532518951769,63.752285802118934,x,black
42.03753894718809,27.164688833463014,c,red
30.793139633390343,2.7775363864273483,c,red
3.086163273450478,50.15408479531948,x,black
11.661741750245245,70.00574470407683,x,black
0.16519342391018044,37.52217643119159,x,black
13.620568187368544,67.06051173919843,x,black
5.639979334978254,64.19651757225606,x,black
34.007546143274794,44.36492689228496,c,red
0.5609239255477555,11.073633299291718,x,black
9.766328037329151,75.88393819327106,x,black
32.259790419444045,20.165780305011726,c,red
40.29490302027228,44.01446960891428,c,red
34.875569831185956,95.92090736760456,h,blue
21.635898038993894,55.49935448476957,x,black
37.37764097355797,2.085498412678144,c,red
43.90250681491903,63.605593591004975,c,red
44.25537178627052,28.872881133616744,c,red
18.127240999541588,28.699050108468384,x,black
31.53407230761225,10.396175508131822,c,red
10.130233404764478,14.595240978450407,x,black
36.406692853553515,78.55963226088849,c,red
21.783392729954716,99.2424071011672,x,black
17.437479077782516,1.9035326575165379,x,black
40.25148055923481,62.00678435045326,c,red
15.146625867191357,94.49754273556611,x,black
1.0109413519415837,24.653254400988644,x,black
37.781872163253084,59.56853896584909,c,red
39.5417443352121,77.65413566912237,c,red
14.788087516351592,54.22278860413986,x,black
19.30285807605195,36.97582662954419,x,black
22.187406383372714,12.216231955225155,x,black
30.66271860767549,16.800324800859322,c,red
5.823926353002769,54.557801801508454,x,black
19.206753232520665,89.88924453070146,x,black
23.327956231815776,69.16262311498346,x,black
43.163736798615766,53.04731509958663,c,red
32.47306819407625,96.62970942320922,h,blue
20.565066478459855,39.82731390261015,x,black
15.415350253339733,86.72979657088618,x,black
4.550722730464342,18.326953630907905,x,black
4.474296430829352,43.52470004636613,x,black
6.916587973237522,58.922835766757196,x,black
43.33950532062354,10.590892167475552,c,red
24.363576764604804,67.02493272362656,x,black
21.826590758005796,82.19661914504867,x,black
13.491718960546486,95.94153497198081,x,black
26.293577086383483,35.38498405508448,f,orange
14.220709278483389,65.22873180149466,x,black
27.755078943967124,23.164514086167888,f,orange
42.61321834323329,24.383821963573794,c,red
24.953831078374392,55.105872386675216,x,black
24.008929162007778,74.5757198574823,x,black
12.088240760780867,80.76030029726064,x,black
10.54643375860226,16.760105590243956,x,black
28.129633916671185,98.01616814506447,f,orange
44.400842464532204,31.54771294364328,c,red
26.673196296295327,82.75156084437324,f,orange
23.38108328272564,15.721776478965833,x,black
34.37031644344233,16.380079854433404,c,red
33.50484999917896,42.72657908898807,c,red
38.66049176754102,26.618779785080605,c,red
20.72332245007795,71.09627482133203,x,black
7.788383870857578,9.635182393074826,x,black
14.091839290329101,81.24710900184583,x,black
11.66519100080079,61.38443373993678,x,black
26.637112895035685,91.9292062029584,f,orange
26.89692193630691,42.82509851271333,f,orange
27.05922363578224,59.83400607457748,f,orange
27.721784341399264,81.26240360067843,f,orange
13.603368223249733,91.95100553819766,x,black
22.6903958277863,72.14305327878061,x,black
40.9083698392874,53.565340249847104,c,red
38.868926224187106,99.35071116622798,c,red
30.08652967177518,39.42488004529686,c,red
26.454487147182643,95.47331782565928,f,orange
15.350290284557527,21.142622743636796,x,black
34.32862127515973,12.55000212921068,c,red
34.17388384376319,18.595391632774117,c,red
18.315777081168807,97.6238805949308,x,black
29.353859688364818,82.55960021968309,f,orange
3.508716368323896,9.327258915083847,x,black
12.40256987734649,60.462645616891244,x,black
0.9651774927792112,55.653544958279845,x,black
38.58630015351685,61.99330146540867,c,red
34.937099696496084,72.29075996380135,h,blue
43.54991191470161,93.10256288647373,c,red
43.2614629778042,51.44737248724773,c,red
36.09679843644755,64.73134992750242,c,red
14.640639004052183,17.848191882382924,x,black
0.03814800647664374,25.275133107352723,x,black
29.089491799096827,28.82441460882178,f,orange
3.9168444827755833,10.568690460202435,x,black
19.012464012087882,96.36603015706959,x,black
34.1563150928483,47.707189318043596,c,red
34.57357333201481,76.30635177890295,h,blue
36.63146988351267,4.0781027058735875,c,red
26.00961010970884,12.443167338340743,f,orange
28.974699302939673,1.5837545757076965,f,orange
0.3331071952398529,58.307104491277485,x,black
2.0015386082504443,70.60298336381987,x,black
31.104653881757546,21.623177279087148,c,red
29.121443160753344,84.77279716531383,f,orange
8.091724676159918,31.4340507106178,x,black
10.35350297858739,14.396503821932926,x,black
13.558957543375982,30.445397871518853,x,black
5.946608657922847,78.31222067226975,x,black
21.37659531623733,41.85426806001799,x,black
41.0469072457098,63.27557853839575,c,red
4.090514915735616,99.75918214758039,x,black
21.80298486879758,37.061864813533994,x,black
24.0590405096199,79.62959668569688,x,black
23.50828770963021,80.49953588935729,x,black
6.100328124370813,23.793831909641227,x,black
18.224155766365765,54.28570242483188,x,black
33.19865869183059,50.07875960930481,c,red
26.61468640034778,89.45786646671547,f,orange
32.96364167248302,34.765355149282975,c,red
29.076001340141044,28.435596065271895,f,orange
26.4739311008445,57.33544147045666,f,orange
42.05241804585426,64.84268872082643,c,red
17.739401871050042,17.578782435426888,x,black
2.0178654089176566,19.970807520063317,x,black
26.423254656920722,18.541126251429276,f,orange
36.71067327818412,90.48311023369803,c,red
13.904173514335465,50.34044651455449,x,black
16.403007948705415,92.4554177266815,x,black
17.27640318388288,74.41329736945953,x,black
34.155727838784145,58.07787000148087,c,red
20.213868514930596,74.61278792596599,x,black
43.23166216590531,92.76779189893922,c,red
31.335917463127743,41.866479247636825,c,red
18.443734170413514,44.55344289066263,x,black
12.741427809691448,48.188592335939454,x,black
33.441777019845375,33.528752517076214,c,red
20.41089877647838,35.084400104277215,x,black
42.44780811595964,15.35581911300482,c,red
41.12171453973871,18.103451696944738,c,red
42.451995336361506,92.34799571121187,c,red
39.741889885331915,44.852494532582284,c,red
1.3410077811399295,8.508872195129902,x,black
0.811439912811151,40.81208410814965,x,black
20.087172815696785,80.78355378780024,x,black
37.638478743549456,76.1657354526722,c,red
22.3157543753996,83.79302816151433,x,black
19.343916636667966,94.55795227025301,x,black
9.622178678870421,4.884434353110301,x,black
20.15500055801087,3.2337332765258187,x,black
24.679587510711766,43.911664677579665,x,black
23.20844372883556,94.11012112248918,x,black
39.909044752421615,34.459379006147415,c,red
42.9939157802487,28.29894101123267,c,red
6.8338109519448516,58.47205864670981,x,black
21.54762573962158,5.953272049277625,x,black
7.093331466830478,27.801243938276155,x,black
11.982107456162753,54.28035984536849,x,black
7.607376643840166,49.31019429721633,x,black
2.7722578829819184,77.13241783772402,x,black
10.633291670613696,63.21252254496015,x,black
27.56888130656878,19.01846453358702,f,orange
27.83087138474759,26.688000717609516,f,orange
44.10001333916767,6.838600910859682,c,red
43.37352707053566,87.33190523987953,c,red
29.016989414316267,87.17888179981746,f,orange
13.730347480101612,96.07153911124865,x,black
35.23703796721159,57.35779228539436,c,red
25.35095211322954,54.02602136501088,f,orange
36.27928436471375,3.9945245345832214,c,red
8.38327976799194,73.73058777043047,x,black
12.819534357533833,44.15789834110129,x,black
40.697533465672855,49.80653829331077,c,red
28.827542756521822,96.79540506646288,f,orange
15.222751161295012,92.48593728896243,x,black
42.24842390144647,27.332604382166792,c,red
18.733011708290753,99.06908372830692,x,black
44.37874627012368,50.24786264783055,c,red
27.050754094834108,32.255761568147115,f,orange
34.428028256334855,28.956694043147145,c,red
36.849310417298234,14.840023336656905,c,red
43.93313528709606,9.155574828927271,c,red
41.846533132660014,41.33957546828939,c,red
36.717414594362445,13.402055619490561,c,red
9.68926552849042,58.275164796658615,x,black
44.911249003306445,28.602363599227022,c,red
6.884034597720323,4.024053943963246,x,black
44.237933187685,46.05098937336248,c,red
40.82980845045125,10.259972673299522,c,red
29.21309225744375,33.96815769679342,f,orange
44.05408205155206,99.4267242922063,c,red
17.963281897062263,86.25172570543995,x,black
6.192371531068748,2.3720737483404086,x,black
13.821981095162757,93.30953243999572,x,black
42.40539170410219,77.95141566597692,c,red
39.85471371979404,65.0503410824892,c,red
8.730796085282169,12.182008352184859,x,black
15.054573845223635,13.696758483663041,x,black
14.38261778236308,6.347726374794494,x,black
25.133744987729518,86.65961888392387,f,orange
25.38811706169338,35.85293601861955,f,orange
21.881430404096445,75.69083614697972,x,black
30.164862828434025,46.5291333985003,c,red
10.438611499910198,74.41180522877812,x,black
9.200246500925056,43.03569486595552,x,black
5.1678883022187545,71.89015861750323,x,black
29.026079802887516,15.330963582914336,f,orange
38.67295401795923,41.318743836359914,c,red
41.846659689383394,44.081109398327726,c,red
15.36038571208274,12.536428470430971,x,black
31.746308289990523,9.590704039236853,c,red
22.036794859001628,34.68355221926532,x,black
36.50897528807616,75.19863745333213,c,red
0.6775340601386814,90.03864056752197,x,black
0.1942638273742442,62.3299718290971,x,black
41.986877635541525,31.42427322675916,c,red
37.04205686955474,93.24911168878165,c,red
40.21002996911307,14.710139688207768,c,red
6.312203692126875,21.321909342252244,x,black
0.7272438261484881,14.596627027995513,x,black
31.88051951628946,58.02572046920077,c,red
5.872711717460831,31.782652536994892,x,black
36.80155183666046,15.212152935297219,c,red
21.742612742956712,82.23357931986854,x,black
21.429582376688018,44.94734376729676,x,black
39.19600298911506,69.0137730363984,c,red
8.55687600619945,88.11133524147782,x,black
12.542231843399096,71.77698826659442,x,black
