temp,humi,feat,color
41.767580015164164,12.932241021402158,c,red
34.14820441001839,46.574359645970546,c,red
8.824285589343628,77.35754132105508,x,black
40.68243513946087,64.0548806833706,c,red
6.746788571594533,41.018492304367896,x,black
24.419503273754632,5.687774113804545,x,black
21.216909008037273,23.112589133605198,x,black
14.304846653226361,41.98770615160255,x,black
42.203338259449076,54.555834707010845,c,red
39.72442892415349,73.64901315014187,c,red
42.8139178575889,28.770332384854637,c,red
6.463379293798804,30.417132563031124,x,black
19.119820832916698,95.29690939959812,x,black
25.251951780538953,96.03086135703798,f,orange
41.3579270650894,54.486136314066805,c,red
24.915359600394936,56.39112600733183,x,black
0.8320568843078591,5.1813210076949945,x,black
28.177971529464237,16.782961510020954,f,orange
4.776368654206675,70.27215313233066,x,black
15.451398074395565,85.02500260075074,x,black
27.002868566715293,7.181022165500828,f,orange
11.30865876548236,31.029533681559574,x,black
0.29025844410022206,2.673081041966674,x,black
3.5075530880623127,78.76850593782692,x,black
2.8646374942196156,34.73285913677334,x,black
14.12474616243708,87.48959445946197,x,black
34.02585196313403,24.313971786508105,c,red
14.212215005946213,39.9918896976348,x,black
24.80324597176044,97.84876227250443,x,black
6.3738421611103275,43.28974289328615,x,black
28.070552332950296,58.17043660755217,f,orange
5.509028812242741,32.332266220120864,x,black
4.116968624232114,49.68529019043066,x,black
37.63050033896425,42.97707901137209,c,red
19.686851340871804,26.837030297757124,x,black
9.965110458241464,41.454291434355504,x,black
44.06738143450404,66.32634458362243,c,red
5.136501332752281,92.8633548056675,x,black
41.438795755023584,9.677023793500194,c,red
9.075084093335335,62.28937257727472,x,black
23.463586458749155,77.54097638560353,x,black
8.213290992214228,44.86573066788322,x,black
19.82475496744553,36.215252140029634,x,black
29.700064754206227,73.1978566004076,f,orange
25.907912241340316,80.96524514248202,f,orange
15.561730408242154,35.77832872408799,x,black
18.68323331712284,38.56003163115802,x,black
43.86637920378183,54.01581503383051,c,red
39.77179750181738,59.326679341993774,c,red
30.201348912349125,35.50962433957402,c,red
3.832964596243939,97.19887242154846,x,black
44.62679002792491,63.6437749543579,c,red
40.55567217619566,42.361971253255504,c,red
29.5515770947402,59.81681142327619,f,orange
0.3223487483438747,48.323638819872784,x,black
36.2366908337864,62.581832155072966,c,red
17.532668511465147,94.68255696695878,x,black
34.71428801408617,13.30190867325336,c,red
31.916517333656405,13.454546238510744,c,red
29.083711213061026,1.0788045685543701,f,orange
34.990187921897814,92.90742305916375,h,blue
29.195310099439027,6.268992746841418,f,orange
39.46465310987191,17.157240717497547,c,red
3.1273455755853345,16.658777455261543,x,black
41.635711330256726,27.639352857922404,c,red
10.254302790815956,46.34401312299153,x,black
28.66682333965823,41.49290691990608,f,orange
33.20025918173673,3.273869632885529,c,red
5.921289368136213,50.44498850214815,x,black
22.83023112129111,18.44332040465656,x,black
20.120670595630056,68.43587221838588,x,black
8.888866290649538,52.789209643588144,x,black
42.466235074429065,54.41451978427523,c,red
32.388591617116866,88.20138661091391,h,blue
7.577868673281515,16.99238976190961,x,black
44.81107492279694,74.20004065287851,c,red
1.5270942934264287,60.74041170756674,x,black
27.7725153567557,0.9994691178883741,f,orange
23.628557098279384,15.275205149867787,x,black
13.07124262883173,38.23522346282293,x,black
17.50141316101236,84.76024889884032,x,black
18.975302583636964,57.98660391145825,x,black
26.374543009940073,73.65988424672419,f,orange
22.421560799876865,26.08739302202826,x,black
20.122514875415106,72.11504520417174,x,black
22.545336793840388,97.75342872963513,x,black
18.344061152718876,20.044660045022,x,black
15.6449162623502,79.16013876418306,x,black
14.661649463427093,23.053812357835778,x,black
13.467267285244478,41.62211817376825,x,black
38.97110363499874,65.93830019642117,c,red
31.361064032850674,24.37781307534952,c,red
42.210812033679574,16.5313277849087,c,red
7.953671839618542,33.26578397415519,x,black
15.308771837268814,17.061916035697667,x,black
8.850874250895636,18.25374895149571,x,black
3.9396527472772007,89.71429815783031,x,black
17.775246182736236,91.46063831906795,x,black
35.94356745185017,60.95983860875549,c,red
36.81285894270674,43.84255851743751,c,red
24.87623451139025,95.96430356184186,x,black
26.9618516835083,92.65825103305559,f,orange
13.524639578210596,71.10457320958429,x,black
13.520752515810813,74.95380342102281,x,black
30.80837525838934,77.09350929937943,h,blue
1.7408340163272285,24.13793844610049,x,black
44.17485069338281,84.80166156239443,c,red
29.13857898896811,11.943117735244668,f,orange
33.635868180653716,91.74457152474233,h,blue
7.610857138953383,0.9651034316182971,x,black
25.679117109282025,7.428916318569955,f,orange
22.89695102487405,84.19795745081059,x,black
31.080982684418686,72.06674485590358,h,blue
9.286570640217947,6.822638654916203,x,black
43.99784356392645,4.943322812859274,c,red
1.1921583949839993,35.49037832428904,x,black
18.567881813465252,60.4901952627771,x,black
39.795085247627426,51.92559779260289,c,red
30.045137555906614,7.3995360185022285,c,red
4.744353799644485,88.35000367298971,x,black
31.156463204862064,51.00942675092912,c,red
17.54757680858202,9.95497464629299,x,black
40.01772278300686,7.523899661830436,c,red
44.134857762584566,45.08864654959092,c,red
3.174277777807381,23.133380868112997,x,black
44.11503604899492,33.54945646052826,c,red
30.470410372077193,84.27187993213691,h,blue
32.32500201637267,29.644656180654895,c,red
33.786581196383636,72.38930197634572,h,blue
32.927977003659436,35.6975835894347,c,red
0.8380174111970234,77.22892382849686,x,black
28.930140473247448,52.72121549888804,f,orange
20.537160429485866,64.1556428092737,x,black
18.501066213185304,62.48877392296516,x,black
24.7087364751842,97.6367956946002,x,black
38.314760732373074,62.35558723499103,c,red
3.1815804791259525,22.608994548424832,x,black
28.924772394328325,21.925124745415335,f,orange
35.012557683184724,92.47471414102924,c,red
34.008162067947616,81.63552291457982,h,blue
10.855991644757319,40.65261984508843,x,black
37.490641885808124,91.72601154010965,c,red
41.58817883218488,21.282091774735978,c,red
4.3750921288643365,12.485081368629814,x,black
17.811402468314373,58.892754060832495,x,black
23.767366009482902,75.39623684045024,x,black
22.66558154594161,82.66145922315656,x,black
4.564324838779039,81.58142785590715,x,black
38.79437729238445,35.027618566626785,c,red
36.54653365719808,84.4256998099355,c,red
0.9490753578968247,1.6281595479569533,x,black
16.08040492583273,49.83328346204462,x,black
5.943742856421551,5.268088153761474,x,black
20.619329989439617,75.3565144810663,x,black
3.530895852982396,17.83834973859657,x,black
41.451007737018635,22.70183192947812,c,red
9.80127896572598,30.591392643408145,x,black
7.431651598648229,48.62209105327733,x,black
18.051679164933187,38.52210267811278,x,black
38.22749013972284,20.09709664172744,c,red
4.978459989762339,80.02929122894801,x,black
7.84984966766147,83.66738440205872,x,black
13.744844515649618,19.095313180634342,x,black
38.96121293736007,21.225339909407403,c,red
15.983396641337587,91.8367132929305,x,black
16.537938976836298,91.29128842454782,x,black
37.03620476209885,22.539455155716183,c,red
30.776124070445228,68.01323805949562,h,blue
16.591839780642736,40.02665734316773,x,black
13.77631766622591,27.029479618047823,x,black
22.9505825706022,25.903372621151888,x,black
12.262899859015741,40.746037821011974,x,black
16.03860747346642,6.60344875047969,x,black
10.816862552181124,34.89014428936829,x,black
42.53852214719534,52.696295734704826,c,red
13.127596575990754,37.82862551361619,x,black
10.334691579448169,25.595601734825845,x,black
36.03108213689832,74.96688472790726,c,red
13.206818984307995,92.26212847846537,x,black
33.22996113760545,49.41526838406267,c,red
8.33589616778324,45.241934643855494,x,black
8.506270024237015,34.045556354478194,x,black
35.60929503914291,24.647922412369827,c,red
1.5367028241306997,23.668010656839567,x,black
18.566731522842957,51.436988031947784,x,black
31.248768734871906,23.159831536967356,c,red
16.114121673809343,24.82333687225666,x,black
38.13302586647387,10.770683934042168,c,red
10.522606011135435,4.401020679249179,x,black
39.54164738393798,57.91742405833833,c,red
14.304679427175264,56.27030417032317,x,black
31.104895050020332,78.89636674201577,h,blue
15.005218682604895,43.376747152193104,x,black
31.96707996641863,17.252403327111697,c,red
24.452311448230503,63.93635374619344,x,black
19.63804711052817,49.75029075896044,x,black
43.51307936467209,16.718962956801175,c,red
40.345919683408994,54.75312296484969,c,red
32.785292096892334,2.566585183564274,c,red
31.85930341400511,65.22996080500619,h,blue
22.15182151705797,5.865269597512778,x,black
4.432204580355809,41.10079398873604,x,black
44.67535739554887,23.58365289391029,c,red
5.01548503402436,31.729182928588518,x,black
17.28230434162451,91.66868469002914,x,black
3.621317597116332,68.49228344922714,x,black
37.480820617995505,57.21623233805683,c,red
2.262784958587955,3.7615519311309353,x,black
39.2000091499825,31.11411481612425,c,red
44.395495018752825,62.72064910661997,c,red
44.25479822756614,3.033673195461384,c,red
38.94862880545031,95.5851454117917,c,red
19.531239886799707,40.353020823834626,x,black
32.401994033232434,35.30285126257097,c,red
15.313170162159068,44.999903267884214,x,black
33.7624244033731,25.932341143395654,c,red
22.20399043316393,28.126697764660314,x,black
3.8241236899820286,5.258296397258411,x,black
30.2084684481467,98.81102532415383,h,blue
1.5989482747000254,60.12443601660886,x,black
33.81715807815004,66.43154079814614,h,blue
15.0277447775013,4.698517722933159,x,black
7.6440090542410495,19.08283854915761,x,black
4.992090469729458,11.405100913287736,x,black
36.66952323241616,56.890824723418795,c,red
7.842762540220233,5.978326469375405,x,black
29.79037146209952,93.12063133119135,f,orange
36.626941699422254,31.925479260835388,c,red
13.160429487283846,18.20101281073976,x,black
12.460227762938933,29.682920905376964,x,black
31.94755135353705,25.60743060894145,c,red
42.48548772236685,0.8188063233164344,c,red
32.022760087985915,57.08686099772549,c,red
30.941067669867397,52.66170655040582,c,red
23.1768071110968,75.47484378651798,x,black
38.05556460887335,18.99093201612746,c,red
23.409291900081747,96.94442563925466,x,black
27.2828733137287,27.967823899221823,f,orange
29.72275801278046,31.91411010093188,f,orange
44.46150919520476,79.36972254452438,c,red
43.10866207939554,43.70764093794851,c,red
14.189903485248395,22.58352723737219,x,black
22.711219333399132,19.776503568611947,x,black
14.68834591316293,18.448234946765552,x,black
15.55303008664849,88.12866015801816,x,black
26.53734410004378,94.23643643483493,f,orange
26.465945740513995,53.05309998125352,f,orange
19.86403332706463,56.18593978384513,x,black
24.44279469718132,67.58794565184326,x,black
20.241809004700233,73.06666745271988,x,black
38.28580455315071,30.34375469535676,c,red
36.31616007825737,81.31847534486768,c,red
41.00634715942556,92.51917163070594,c,red
24.700445183957818,20.397797664527573,x,black
42.999328684255424,70.08402187522414,c,red
1.5510715114640294,59.55981728765515,x,black
3.903645096999773,24.14295045779735,x,black
43.97538183651963,79.67837322025733,c,red
13.043170556777612,22.55906396002817,x,black
5.679777804413691,38.04190407294802,x,black
5.7292133933919285,61.69450624538704,x,black
40.42746898147257,86.72086117744374,c,red
43.476967883536304,82.08886515015804,c,red
23.356808417536072,61.0568603222828,x,black
34.037782170876966,21.912038167831238,c,red
25.54430090722098,14.917416758062718,f,orange
8.376906919786537,27.461620280934717,x,black
0.6997440152361084,55.1618494377454,x,black
28.354589961825212,11.406623549733164,f,orange
7.309983973206321,36.57224890270514,x,black
29.083702700960337,84.16844967275819,f,orange
41.70703698123604,62.9892175147712,c,red
2.9129834603845017,26.07703125627947,x,black
28.8430156411412,87.8802375516147,f,orange
21.29581020452573,76.41452311084916,x,black
34.965579368499334,57.47131953399648,c,red
7.181430727067994,63.81319601462596,x,black
1.3638283415026664,84.1626322737396,x,black
2.3809482884053996,86.31816077837277,x,black
2.9986208251631243,28.812635282363775,x,black
22.600072886701327,1.4345022204466429,x,black
24.02292127380621,84.28617054374901,x,black
7.784531345196951,98.48885101391275,x,black
33.293779576587234,56.553581818358055,c,red
28.472854749454786,6.384691893200922,f,orange
26.874351505851383,16.115489755764422,f,orange
10.39780404499131,65.47579087618129,x,black
11.973576640914569,69.88428332133464,x,black
2.0827426265743556,35.821446901116516,x,black
39.51831897911618,83.56952311751165,c,red
29.160966735907067,67.99904944145874,f,orange
1.60822806754152,49.554533220664695,x,black
34.90031839629484,85.52981942543505,h,blue
35.77677494509388,32.83700474180783,c,red
40.45643300467171,5.309892958267948,c,red
40.57246994935507,40.313692032904356,c,red
35.44865761993351,14.07304670229923,c,red
38.44683924005771,51.66089632735955,c,red
27.975597690863662,40.67067291635692,f,orange
40.90397052936369,79.59897052238122,c,red
24.280514717468087,67.29632068919594,x,black
42.13964184319062,69.29085845694351,c,red
10.508532888503119,57.10712478284044,f,orange
26.585385008989423,87.749428679439,x,black
6.293444742300542,47.2600042353316,h,blue
44.61600926151287,0.5206232505133856,h,blue
20.453585590137468,61.29001884793943,h,blue
24.875440918545312,99.26485790215484,x,black
41.58460756418492,75.30807211264289,h,blue
17.15318417620616,90.14953016410344,f,orange
15.001146816897702,59.90504470706792,h,blue
22.056566711843995,98.89570082369836,f,orange
39.748998418600934,97.08050496572677,h,blue
25.788950594957797,34.32578521314789,c,red
4.181573717692526,63.2834574774262,x,black
5.314821727491277,93.61672441932183,f,orange
1.3532611413067197,40.90977927581812,x,black
34.0587373359851,38.73661930034672,f,orange
33.78895246867729,80.27596393720262,h,blue
25.351774895560716,91.22724470478623,f,orange
40.95172470364163,92.0896477921875,f,orange
27.706324442935184,60.38874502699392,f,orange
7.234931436608132,26.775415836244477,x,black
5.419356477643074,30.936112265019446,x,black
12.319622950957786,58.5930731779831,f,orange
11.859834610422297,33.75956079885898,c,red
12.068956470679048,17.938752803976033,h,blue
43.71806835923512,92.47260492751579,h,blue
7.708631444090128,22.16381995548811,f,orange
27.96908174581327,20.754817772600063,c,red
41.24143905984408,51.8051327229932,x,black
25.614471810461566,98.81981906794898,f,orange
23.031878939590747,39.88899055836019,c,red
0.46276590603493817,99.34452227940744,x,black
8.564430269805165,15.51373843889432,h,blue
28.741016547005003,22.08579610500848,h,blue
13.148875330594791,41.78535843091017,x,black
10.691385749169267,66.95497799833811,x,black
10.889241510465894,86.54644342838029,h,blue
29.48611627686845,4.148749098089244,h,blue
13.517202968725355,12.202735385866193,x,black
42.79609099703018,9.953834049999276,h,blue
7.643359250417291,95.88888336184806,c,red
35.74037390812418,75.9314592995115,x,black
44.38484715552543,67.45088728096233,f,orange
26.19045311224586,97.87740438692526,h,blue
8.180778479019125,54.491415822488975,c,red
31.38132592877492,84.5058590751654,x,black
37.69273120864457,88.7821517761505,h,blue
41.20185595070624,38.037836322441784,h,blue
23.072251137156417,5.108115290067749,f,orange
6.703952605312165,56.645515187527536,x,black
2.6162530962764583,65.6557296275294,h,blue
35.3950797830366,84.62069560991682,f,orange
39.20325084118934,19.015425387982987,f,orange
3.3594786398205163,3.1310553129468066,x,black
40.81120639275788,53.003789735568716,x,black
31.093965280274148,52.08765091729152,x,black
40.27885497267046,32.9774390988685,h,blue
17.788694385995758,96.77722720101403,x,black
5.424364658212638,50.55460739091716,c,red
18.29869796392022,24.001788093587827,h,blue
9.293838164194598,21.646888814545107,h,blue
35.99262966050505,64.93388083312047,h,blue
1.4240065941488282,46.69224028525676,f,orange
43.79376784442248,16.263415150187534,c,red
35.161082732191645,55.41774992442138,h,blue
37.389875026924486,66.20647999382673,x,black
10.136214198386924,62.88361306539451,h,blue
34.14986876604359,29.331914879523392,f,orange
23.468612345173693,59.692162817995694,c,red
8.619215311853871,44.46571292637391,x,black
29.708431525312935,4.330894820778974,x,black
42.79911800641935,53.79180263003672,x,black
22.083983372306104,85.31477043866923,x,black
43.28133983402408,55.53820567299831,f,orange
34.45767244374084,80.93600542960365,h,blue
15.233194672438904,96.239997979946,f,orange
8.926603658240527,36.01588902940291,x,black
26.467846257829112,6.492236138690943,x,black
36.10105599509456,36.91593887553664,f,orange
41.016246617216076,3.945139319485169,h,blue
43.50873439045881,48.450551985594025,c,red
28.56278377669743,71.59618462558308,f,orange
8.062651854947427,72.95846111263069,x,black
37.69575469758502,47.86954397666594,c,red
22.873103645221686,97.70233346314345,x,black
4.719483759749549,80.75492929107872,h,blue
8.053679377290608,25.79780707301518,c,red
26.017313237656808,77.43744948956801,x,black
20.13643409316296,82.40684261222421,c,red
41.77304392990713,50.41519578108431,c,red
32.79947615430233,79.72939084495324,c,red
7.194980944818101,30.95510301196859,x,black
9.610422172711292,30.092346945487304,x,black
12.319537552611173,48.596033621247656,f,orange
8.047963601637907,32.69466006437112,c,red
11.886499169677512,85.8390663365924,f,orange
10.06087402963018,56.49367941393682,h,blue
37.58787622720794,16.84891529156681,x,black
17.32804798560399,8.611942459865507,c,red
30.10512886021858,27.924402619931232,c,red
37.70374044137067,33.973159770286046,f,orange
28.36626760182919,31.480320355949164,h,blue
30.690618170808083,21.348043858061516,c,red
11.21264991929114,52.698651809499864,c,red
33.512729359198026,1.8253805020260083,h,blue
33.127187857672084,32.655516762034786,f,orange
18.580438553309403,46.0533523510541,c,red
43.40848876335484,49.33132001953167,x,black
22.709273482826465,35.28265746210859,c,red
37.40618226356503,34.83414454916242,c,red
40.320141099085134,36.120050827911584,c,red
18.589829752441933,72.12633421741653,f,orange
33.34018778144248,24.04743391915225,f,orange
22.975114079955056,25.432973270897207,c,red
34.742348283622164,51.04886797108963,f,orange
4.476839984522949,73.62068767024537,x,black
32.73004778405705,84.71136600284156,h,blue
4.276979241191035,36.68956300313172,f,orange
5.417523675059377,55.56202444568047,c,red
37.60952933149736,78.13469258476302,x,black
30.788681430408666,39.25562754187203,f,orange
6.0231557307016885,30.12218062804327,c,red
36.74675765649907,80.67414000138623,f,orange
13.27469548909483,65.85133385890768,f,orange
30.760148722561787,67.64307393124193,x,black
11.064424950455216,34.12779694804537,f,orange
25.715728456603202,54.19257672790986,x,black
37.36494312811017,66.2514845557377,x,black
22.03683141756787,8.832600761192566,x,black
17.027067151702422,78.53028794695837,x,black
9.116411695201913,46.699234795259535,f,orange
28.826230576773252,44.48450975061099,x,black
3.7815627840942616,29.544450091933893,x,black
15.590573199734452,0.2837237362599332,c,red
7.669742985643466,57.10565277050171,c,red
38.03909995839272,44.03167148479042,h,blue
28.921015063060285,63.557116716298836,x,black
39.39650944042858,56.046274616073624,x,black
0.7118723110026676,47.816996582659485,h,blue
32.14249979126826,38.77866799826154,c,red
44.4854432719162,46.91704575193347,f,orange
33.94848065793849,67.18679449656725,c,red
11.965601010624871,35.745198220852124,c,red
40.53131178587611,24.523405332702943,c,red
1.2527635252329823,55.689160924791835,c,red
41.849559188776524,10.439009215941219,c,red
14.18035010808958,22.636977495840426,f,orange
0.05088574353727837,47.30247337637851,x,black
42.36372942618824,90.48817469303371,c,red
15.359831753710756,20.02818959873235,h,blue
35.24857903426095,42.32165261567662,f,orange
42.33059847138295,4.970874946935089,x,black
10.804740610578426,87.42473463355198,h,blue
8.320052641077057,96.7448081723094,c,red
7.026322293457707,88.59252978831707,x,black
2.46647009985038,72.21057993760678,f,orange
30.984249404089567,18.69725027895395,x,black
31.420531247092566,17.565187022117502,h,blue
25.95474224987455,48.36497713156883,c,red
35.431990817848586,14.301881390088035,h,blue
36.178198911911274,24.150497936912853,c,red
34.01255561341562,79.43462104339257,x,black
37.81729552233969,51.64935318870671,c,red
20.55192897098666,63.47161863201719,f,orange
12.87300969242773,56.55270576285175,h,blue
28.44452733313319,39.585656063844034,c,red
3.3936284527712193,63.75445655426538,f,orange
36.144175541761655,19.699805275988304,h,blue
1.3842387988707217,63.23452116320757,x,black
22.89941946532196,50.12164766804638,f,orange
30.6989943906005,96.31561371658451,h,blue
43.717842002006215,51.102833177853746,f,orange
37.06332224322418,19.893250539224596,c,red
28.943347905513015,33.681390015724745,x,black
35.90468121160423,9.73453033237146,x,black
7.482845610735354,9.195751432201538,c,red
19.17873364963712,31.501261803153923,h,blue
42.60525261441473,81.26487894681448,x,black
9.928387984197936,10.309551209276579,f,orange
42.352243588502034,42.114408264112704,c,red
40.84156818284854,28.56368185776661,h,blue
36.27059395009946,31.552031153876815,x,black
23.4586451376768,60.03484663725139,x,black
41.378706532662946,55.55025517284674,c,red
5.5963508076140975,40.14103586644463,f,orange
5.956667719973158,0.8408365191675538,x,black
32.89099355466557,91.47264487081719,h,blue
24.74614650213401,46.55242744133117,h,blue
44.23483282085855,39.05267854243408,x,black
37.34981145775945,17.049448819667855,c,red
15.630403897090995,9.96033551076605,c,red
28.72796328956511,98.91825020620495,x,black
21.880589270990153,79.19310161674905,h,blue
6.618099538121006,3.0983114264594436,x,black
6.322199047857851,88.63539405749195,x,black
5.927753450302388,95.79503554944249,h,blue
36.328392793946804,78.9904062899677,c,red
9.419360298312005,28.662674685493684,h,blue
2.7291398646026472,79.53669960574494,x,black
28.914951801245202,36.790415920276644,h,blue
